Iphoto vs Time
Notes: 90 pol, 30 mW, 9.45 mW on sample, on junction
Filename and original path: C:\Documents and Settings\Pavlo\Desktop\Data\2016\May 4\iphoto\1_9_3.txt
T_K
t_sec	Y1	X1	Idc	V	X	Y	Polarization	IphotoX2	IphotoY2	
4.56000E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.53619E-3	-1.63150E-6	6.35000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.56500E+2	2.00000E-5	1.23343E-2	1.85000E-4	1.53360E-3	-1.61550E-6	2.55000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.57000E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.53535E-3	-1.61650E-6	7.95000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.57500E+2	2.00000E-5	1.23343E-2	1.79000E-4	1.53458E-3	-1.62750E-6	6.05000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.58000E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.53514E-3	-1.62400E-6	3.15000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.58500E+2	2.00000E-5	1.23343E-2	1.85000E-4	1.53542E-3	-1.62150E-6	7.15000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.59000E+2	2.00000E-5	1.23343E-2	1.73000E-4	1.53507E-3	-1.64750E-6	2.55000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
4.59500E+2	2.00000E-5	1.23343E-2	1.79000E-4	1.53641E-3	-1.63100E-6	3.35000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
4.60000E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53549E-3	-1.60500E-6	7.20000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.60500E+2	2.00000E-5	1.23343E-2	1.86000E-4	1.53633E-3	-1.65150E-6	3.30000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.61000E+2	2.00000E-5	1.23343E-2	1.73000E-4	1.53662E-3	-1.60450E-6	4.80000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
4.61500E+2	2.00000E-5	1.23343E-2	1.69000E-4	1.53641E-3	-1.59300E-6	5.25000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.62000E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53612E-3	-1.63750E-6	6.70000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.62500E+2	2.00000E-5	1.23343E-2	1.85000E-4	1.53753E-3	-1.62250E-6	3.90000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.63000E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.53704E-3	-1.62950E-6	6.10000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.63500E+2	2.00000E-5	1.23343E-2	1.69000E-4	1.53626E-3	-1.64950E-6	5.35000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.64000E+2	2.00000E-5	1.23343E-2	1.78000E-4	1.53781E-3	-1.62200E-6	3.80000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.64500E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53626E-3	-1.62950E-6	5.00000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.65000E+2	2.00000E-5	1.23343E-2	1.76000E-4	1.53739E-3	-1.61000E-6	5.35000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.65500E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.53633E-3	-1.62150E-6	4.05000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.66000E+2	2.00000E-5	1.23343E-2	1.78000E-4	1.53739E-3	-1.62200E-6	5.20000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
4.66500E+2	2.00000E-5	1.23343E-2	1.86000E-4	1.53788E-3	-1.60800E-6	5.20000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.67000E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53739E-3	-1.62050E-6	3.60000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.67500E+2	2.00000E-5	1.23343E-2	1.69000E-4	1.53809E-3	-1.64250E-6	3.85000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
4.68000E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53718E-3	-1.62000E-6	5.45000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
4.68500E+2	2.00000E-5	1.23343E-2	1.73000E-4	1.53767E-3	-1.59450E-6	5.00000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.69000E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53683E-3	-1.62150E-6	6.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.69500E+2	2.00000E-5	1.23343E-2	1.69000E-4	1.53690E-3	-1.64050E-6	6.95000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.70000E+2	2.00000E-5	1.23343E-2	1.76000E-4	1.53655E-3	-1.61250E-6	3.15000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.70500E+2	2.00000E-5	1.23343E-2	1.71000E-4	1.53767E-3	-1.64750E-6	6.95000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.71000E+2	2.00000E-5	1.23343E-2	1.81000E-4	1.53851E-3	-1.60150E-6	5.20000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.71500E+2	2.00000E-5	1.23343E-2	1.83000E-4	1.53865E-3	-1.61550E-6	5.40000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.72000E+2	2.00000E-5	1.23343E-2	1.82000E-4	1.53648E-3	-1.62250E-6	3.60000E-8	9.00001E+1	-1.70000E-7	6.00000E-8
4.72500E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53823E-3	-1.62550E-6	6.45000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.73000E+2	2.00000E-5	1.23343E-2	1.72000E-4	1.53739E-3	-1.63750E-6	6.40000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.73500E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.53626E-3	-1.60900E-6	4.00000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.74000E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.53690E-3	-1.64900E-6	5.45000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.74500E+2	2.00000E-5	1.23343E-2	1.73000E-4	1.53577E-3	-1.58750E-6	3.65000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.75000E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53781E-3	-1.60300E-6	3.05000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.75500E+2	2.00000E-5	1.23343E-2	1.81000E-4	1.53711E-3	-1.66100E-6	5.90000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.76000E+2	2.00000E-5	1.23343E-2	1.79000E-4	1.53914E-3	-1.61850E-6	2.20000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.76500E+2	2.00000E-5	1.23343E-2	1.83000E-4	1.53816E-3	-1.61950E-6	7.75000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.77000E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53760E-3	-1.60750E-6	7.85000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.77500E+2	2.00000E-5	1.23343E-2	1.71000E-4	1.53732E-3	-1.63300E-6	2.20000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.78000E+2	2.00000E-5	1.23343E-2	1.78000E-4	1.53648E-3	-1.60250E-6	7.00000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.78500E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.53823E-3	-1.62550E-6	4.10000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
4.79000E+2	2.00000E-5	1.23343E-2	1.76000E-4	1.53704E-3	-1.64000E-6	4.80000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.79500E+2	2.00000E-5	1.23343E-2	1.81000E-4	1.53788E-3	-1.62400E-6	5.95000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.80000E+2	2.00000E-5	1.23343E-2	1.81000E-4	1.53704E-3	-1.62450E-6	3.65000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.80500E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.53683E-3	-1.63900E-6	6.70000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
4.81000E+2	2.00000E-5	1.23343E-2	1.76000E-4	1.53816E-3	-1.61900E-6	6.65000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
4.81500E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53584E-3	-1.62450E-6	3.15000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.82000E+2	2.00000E-5	1.23343E-2	1.69000E-4	1.53718E-3	-1.62250E-6	6.50000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.82500E+2	2.00000E-5	1.23343E-2	1.81000E-4	1.53928E-3	-1.62350E-6	2.35000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.83000E+2	2.00000E-5	1.23343E-2	1.85000E-4	1.53928E-3	-1.64650E-6	3.00000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.83500E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.53760E-3	-1.60350E-6	6.65000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
4.84000E+2	2.00000E-5	1.23343E-2	1.69000E-4	1.53949E-3	-1.65450E-6	4.00000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.84500E+2	2.00000E-5	1.23343E-2	1.73000E-4	1.53816E-3	-1.60850E-6	7.00000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.85000E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.53802E-3	-1.60000E-6	5.35000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.85500E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.53697E-3	-1.65300E-6	2.60000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.86000E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.53683E-3	-1.59450E-6	3.05000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.86500E+2	2.00000E-5	1.23343E-2	1.81000E-4	1.53935E-3	-1.66350E-6	5.50000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
4.87000E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53851E-3	-1.64500E-6	4.95000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.87500E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53879E-3	-1.60600E-6	5.05000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
4.88000E+2	2.00000E-5	1.23343E-2	1.70000E-4	1.53802E-3	-1.63350E-6	5.35000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.88500E+2	2.00000E-5	1.23343E-2	1.78000E-4	1.53774E-3	-1.60500E-6	4.40000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.89000E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.53767E-3	-1.60850E-6	4.75000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.89500E+2	2.00000E-5	1.23343E-2	1.76000E-4	1.54125E-3	-1.64300E-6	4.40000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.90000E+2	2.00000E-5	1.23343E-2	1.69000E-4	1.53753E-3	-1.61350E-6	5.20000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.90500E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53935E-3	-1.65300E-6	4.15000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.91000E+2	2.00000E-5	1.23343E-2	1.86000E-4	1.53746E-3	-1.64750E-6	6.00000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.91500E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53851E-3	-1.61400E-6	4.60000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.92000E+2	2.00000E-5	1.23343E-2	1.69000E-4	1.53844E-3	-1.65050E-6	5.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.92500E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53760E-3	-1.60950E-6	8.05000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
4.93000E+2	2.00000E-5	1.23343E-2	1.85000E-4	1.53942E-3	-1.59800E-6	6.65000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.93500E+2	2.00000E-5	1.23343E-2	1.78000E-4	1.53914E-3	-1.63600E-6	5.35000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.94000E+2	2.00000E-5	1.23343E-2	1.70000E-4	1.53886E-3	-1.60700E-6	5.80000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.94500E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.53992E-3	-1.63550E-6	3.10000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
4.95000E+2	2.00000E-5	1.23343E-2	1.84000E-4	1.53907E-3	-1.66200E-6	3.05000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.95500E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.53823E-3	-1.61750E-6	6.50000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.96000E+2	2.00000E-5	1.23343E-2	1.72000E-4	1.53921E-3	-1.62400E-6	4.20000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.96500E+2	2.00000E-5	1.23343E-2	1.82000E-4	1.53985E-3	-1.65200E-6	5.15000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.97000E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.54069E-3	-1.61450E-6	4.55000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.97500E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.53971E-3	-1.64150E-6	4.85000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.98000E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.54041E-3	-1.63100E-6	6.70000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.98500E+2	2.00000E-5	1.23343E-2	1.73000E-4	1.53879E-3	-1.60450E-6	4.75000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.99000E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.54062E-3	-1.63850E-6	5.65000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.99500E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53928E-3	-1.60250E-6	6.60000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
5.00000E+2	2.00000E-5	1.23343E-2	1.82000E-4	1.53956E-3	-1.63950E-6	3.30000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
5.00500E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.54083E-3	-1.65900E-6	5.50000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
5.01000E+2	2.00000E-5	1.23343E-2	1.73000E-4	1.54111E-3	-1.58750E-6	3.05000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.01500E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53921E-3	-1.64500E-6	6.25000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.02000E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.54097E-3	-1.62300E-6	2.15000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
5.02500E+2	2.00000E-5	1.23343E-2	1.79000E-4	1.53907E-3	-1.64300E-6	4.30000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.03000E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.54111E-3	-1.61550E-6	4.80000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.03500E+2	2.00000E-5	1.23343E-2	1.84000E-4	1.54020E-3	-1.62550E-6	5.30000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.04000E+2	2.00000E-5	1.23343E-2	1.81000E-4	1.54104E-3	-1.61800E-6	4.30000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.04500E+2	2.00000E-5	1.23343E-2	1.70000E-4	1.54104E-3	-1.64400E-6	3.30000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
5.05000E+2	2.00000E-5	1.23343E-2	1.79000E-4	1.53816E-3	-1.59550E-6	5.30000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.05500E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53907E-3	-1.64350E-6	5.60000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
5.06000E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53914E-3	-1.61000E-6	2.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.06500E+2	2.00000E-5	1.23343E-2	1.70000E-4	1.54041E-3	-1.63400E-6	3.40000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
5.07000E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.54055E-3	-1.60000E-6	3.75000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.07500E+2	2.00000E-5	1.23343E-2	1.85000E-4	1.53851E-3	-1.60800E-6	7.45000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.08000E+2	2.00000E-5	1.23343E-2	1.78000E-4	1.53893E-3	-1.62250E-6	2.10000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.08500E+2	2.00000E-5	1.23371E-2	1.81000E-4	1.53872E-3	-1.65300E-6	5.10000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
5.09000E+2	2.00000E-5	1.23371E-2	1.77000E-4	1.53879E-3	-1.60900E-6	1.25000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
5.09500E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53949E-3	-1.58150E-6	5.55000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.10000E+2	2.00000E-5	1.23371E-2	1.77000E-4	1.53985E-3	-1.64350E-6	3.50000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.10500E+2	2.00000E-5	1.23371E-2	1.80000E-4	1.53858E-3	-1.64150E-6	7.55000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.11000E+2	2.00000E-5	1.23371E-2	1.77000E-4	1.54083E-3	-1.60800E-6	2.75000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.11500E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53823E-3	-1.60350E-6	6.25000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.12000E+2	2.00000E-5	1.23343E-2	1.74000E-4	1.53914E-3	-1.63000E-6	2.05000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
5.12500E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.54006E-3	-1.62100E-6	6.55000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
5.13000E+2	2.00000E-5	1.23343E-2	1.79000E-4	1.53914E-3	-1.62150E-6	2.85000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
5.13500E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.53914E-3	-1.61750E-6	5.75000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
5.14000E+2	2.00000E-5	1.23343E-2	1.78000E-4	1.54062E-3	-1.62950E-6	2.60000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.14500E+2	2.00000E-5	1.23343E-2	1.79000E-4	1.53865E-3	-1.63600E-6	6.15000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.15000E+2	2.00000E-5	1.23343E-2	1.76000E-4	1.53942E-3	-1.60100E-6	5.10000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
5.15500E+2	2.00000E-5	1.23343E-2	1.86000E-4	1.54013E-3	-1.63000E-6	7.05000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
5.16000E+2	2.00000E-5	1.23371E-2	1.77000E-4	1.54013E-3	-1.58500E-6	2.30000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
5.16500E+2	2.00000E-5	1.23343E-2	1.69000E-4	1.54034E-3	-1.61850E-6	2.80000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
5.17000E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.54160E-3	-1.60350E-6	7.80000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.17500E+2	2.00000E-5	1.23343E-2	1.86000E-4	1.53928E-3	-1.63750E-6	2.35000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.18000E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.53893E-3	-1.59400E-6	5.70000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.18500E+2	2.00000E-5	1.23343E-2	1.69000E-4	1.54209E-3	-1.58900E-6	4.50000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.19000E+2	2.00000E-5	1.23343E-2	1.76000E-4	1.54160E-3	-1.62750E-6	4.05000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.19500E+2	2.00000E-5	1.23343E-2	1.84000E-4	1.54097E-3	-1.58850E-6	2.40000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
5.20000E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.54104E-3	-1.59200E-6	5.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.20500E+2	2.00000E-5	1.23343E-2	1.82000E-4	1.53971E-3	-1.59800E-6	5.55000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
5.21000E+2	2.00000E-5	1.23343E-2	1.82000E-4	1.53971E-3	-1.62000E-6	4.85000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.21500E+2	2.00000E-5	1.23343E-2	1.71000E-4	1.54083E-3	-1.58550E-6	4.85000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.22000E+2	2.00000E-5	1.23343E-2	1.73000E-4	1.54202E-3	-1.62550E-6	5.00000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.22500E+2	2.00000E-5	1.23343E-2	1.71000E-4	1.54090E-3	-1.60250E-6	5.85000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.23000E+2	2.00000E-5	1.23371E-2	1.76000E-4	1.54020E-3	-1.61600E-6	2.15000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
5.23500E+2	2.00000E-5	1.23371E-2	1.82000E-4	1.53964E-3	-1.59000E-6	5.15000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.24000E+2	2.00000E-5	1.23343E-2	1.75000E-4	1.54097E-3	-1.60800E-6	3.05000E-8	9.00001E+1	-1.50000E-7	7.00000E-8
5.24500E+2	2.00000E-5	1.23343E-2	1.72000E-4	1.54195E-3	-1.61650E-6	4.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.25000E+2	2.00000E-5	1.23343E-2	1.80000E-4	1.54223E-3	-1.62100E-6	2.80000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
