Iphoto vs Time
Notes: 90 pol, 30 mW, 9.45 mW on sample, on junction
Filename and original path: C:\Documents and Settings\Pavlo\Desktop\Data\2016\May 4\iphoto\1_9_1.txt
T_K
t_sec	Y1	X1	Idc	V	X	Y	Polarization	IphotoX2	IphotoY2	
3.36500E+2	1.71429E-5	1.23086E-2	1.84000E-4	2.18109E-3	-2.06750E-6	4.35000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.37000E+2	1.71429E-5	1.23086E-2	1.81000E-4	2.23614E-3	-2.27750E-6	8.40000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
3.37500E+2	1.71429E-5	1.23086E-2	1.82000E-4	2.23902E-3	-2.18400E-6	5.40000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.38000E+2	1.71429E-5	1.23057E-2	1.74000E-4	2.22631E-3	-2.15650E-6	8.45000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.38500E+2	1.71429E-5	1.23057E-2	1.84000E-4	2.28221E-3	-2.30800E-6	8.70000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.39000E+2	1.71429E-5	1.23057E-2	1.81000E-4	2.30215E-3	-2.22400E-6	6.10000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.39500E+2	1.71429E-5	1.23057E-2	1.82000E-4	2.29955E-3	-2.19800E-6	9.75000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.40000E+2	1.71429E-5	1.23057E-2	1.76000E-4	2.35804E-3	-2.34450E-6	6.60000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.40500E+2	1.71429E-5	1.23029E-2	1.84000E-4	2.37111E-3	-2.29050E-6	5.00000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.41000E+2	1.71429E-5	1.23029E-2	1.81000E-4	2.38178E-3	-2.30050E-6	8.95000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.41500E+2	1.71429E-5	1.23000E-2	1.75000E-4	2.43142E-3	-2.38200E-6	7.35000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.42000E+2	1.71429E-5	1.23000E-2	1.76000E-4	2.43620E-3	-2.33300E-6	7.70000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.42500E+2	1.71429E-5	1.23000E-2	1.72000E-4	2.44694E-3	-2.34400E-6	9.80000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.43000E+2	1.71429E-5	1.23000E-2	1.77000E-4	2.49757E-3	-2.45800E-6	8.00000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
3.43500E+2	1.71429E-5	1.23000E-2	1.70000E-4	2.49975E-3	-2.42000E-6	5.35000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.44000E+2	1.71429E-5	1.22971E-2	1.76000E-4	2.49146E-3	-2.34600E-6	9.25000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.44500E+2	1.71429E-5	1.22971E-2	1.71000E-4	2.54427E-3	-2.48400E-6	9.50000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.45000E+2	1.71429E-5	1.22971E-2	1.83000E-4	2.55045E-3	-2.47100E-6	6.25000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.45500E+2	1.71429E-5	1.22971E-2	1.70000E-4	2.55304E-3	-2.41950E-6	1.02500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.46000E+2	1.71429E-5	1.22943E-2	1.77000E-4	2.60192E-3	-2.52950E-6	9.70000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.46500E+2	1.71429E-5	1.22943E-2	1.71000E-4	2.62116E-3	-2.48850E-6	6.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.47000E+2	1.42857E-5	1.22943E-2	1.77000E-4	2.64019E-3	-2.43950E-6	8.20000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.47500E+2	1.71429E-5	1.22943E-2	1.70000E-4	2.67888E-3	-2.63100E-6	6.50000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.48000E+2	1.71429E-5	1.22943E-2	1.70000E-4	2.69945E-3	-2.47600E-6	7.45000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.48500E+2	1.71429E-5	1.22943E-2	1.82000E-4	2.71518E-3	-2.49650E-6	9.15000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.49000E+2	1.71429E-5	1.22943E-2	1.83000E-4	2.75261E-3	-2.62750E-6	8.95000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.49500E+2	1.71429E-5	1.22914E-2	1.83000E-4	2.77747E-3	-2.55850E-6	8.85000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.50000E+2	1.42857E-5	1.22914E-2	1.84000E-4	2.80162E-3	-2.59700E-6	6.45000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.50500E+2	1.42857E-5	1.22914E-2	1.82000E-4	2.83441E-3	-2.71700E-6	8.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.51000E+2	1.42857E-5	1.22886E-2	1.83000E-4	2.86552E-3	-2.71250E-6	6.15000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.51500E+2	1.42857E-5	1.22857E-2	1.73000E-4	2.88673E-3	-2.67500E-6	9.90000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.52000E+2	1.42857E-5	1.22857E-2	1.73000E-4	2.91657E-3	-2.73650E-6	1.18500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
3.52500E+2	1.42857E-5	1.22857E-2	1.82000E-4	2.94606E-3	-2.77650E-6	6.30000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.53000E+2	1.42857E-5	1.22857E-2	1.81000E-4	2.97612E-3	-2.65100E-6	8.85000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.53500E+2	1.42857E-5	1.22857E-2	1.76000E-4	2.99129E-3	-2.85650E-6	8.90000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.54000E+2	1.42857E-5	1.22857E-2	1.83000E-4	3.02267E-3	-2.80200E-6	9.10000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.54500E+2	1.42857E-5	1.22829E-2	1.78000E-4	3.04936E-3	-2.66550E-6	7.60000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.55000E+2	1.42857E-5	1.22829E-2	1.70000E-4	3.06179E-3	-2.87800E-6	9.90000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.55500E+2	1.42857E-5	1.22800E-2	1.76000E-4	3.08566E-3	-2.80650E-6	8.75000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.56000E+2	1.42857E-5	1.22800E-2	1.83000E-4	3.13186E-3	-2.76750E-6	5.80000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
3.56500E+2	1.42857E-5	1.22800E-2	1.78000E-4	3.10314E-3	-2.89300E-6	1.16500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
3.57000E+2	1.42857E-5	1.22800E-2	1.83000E-4	3.13677E-3	-2.85950E-6	7.90000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.57500E+2	1.42857E-5	1.22771E-2	1.75000E-4	3.16409E-3	-2.79850E-6	9.80000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.58000E+2	1.42857E-5	1.22771E-2	1.82000E-4	3.15358E-3	-2.96200E-6	1.05500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.58500E+2	1.42857E-5	1.22800E-2	1.79000E-4	3.19632E-3	-2.87000E-6	8.75000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.59000E+2	1.42857E-5	1.22771E-2	1.71000E-4	3.25447E-3	-2.86350E-6	9.85000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.59500E+2	1.42857E-5	1.22771E-2	1.76000E-4	3.24046E-3	-3.00400E-6	7.75000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.60000E+2	1.42857E-5	1.22771E-2	1.72000E-4	3.29721E-3	-2.92750E-6	6.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.60500E+2	1.42857E-5	1.22771E-2	1.77000E-4	3.33715E-3	-2.83950E-6	1.07500E-7	9.00001E+1	-1.50000E-7	8.00000E-8
3.61000E+2	1.42857E-5	1.22743E-2	1.81000E-4	3.31893E-3	-3.08050E-6	6.90000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.61500E+2	1.42857E-5	1.22743E-2	1.76000E-4	3.32664E-3	-2.95150E-6	1.29000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
3.62000E+2	1.42857E-5	1.22743E-2	1.74000E-4	3.32944E-3	-2.76700E-6	9.10000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.62500E+2	1.42857E-5	1.22743E-2	1.75000E-4	3.30072E-3	-3.05150E-6	1.14000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.63000E+2	1.42857E-5	1.22771E-2	1.69000E-4	3.30912E-3	-2.88400E-6	6.80000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.63500E+2	1.42857E-5	1.22771E-2	1.79000E-4	3.32594E-3	-2.84000E-6	1.12500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.64000E+2	1.42857E-5	1.22771E-2	1.74000E-4	3.29441E-3	-2.99750E-6	8.55000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.64500E+2	1.42857E-5	1.22771E-2	1.76000E-4	3.31333E-3	-2.88600E-6	1.00000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.65000E+2	1.42857E-5	1.22771E-2	1.79000E-4	3.33084E-3	-2.92600E-6	7.85000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.65500E+2	1.42857E-5	1.22771E-2	1.75000E-4	3.30772E-3	-2.97400E-6	1.00000E-7	9.00001E+1	-1.50000E-7	7.00000E-8
3.66000E+2	1.42857E-5	1.22771E-2	1.83000E-4	3.32384E-3	-3.04700E-6	6.35000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.66500E+2	1.42857E-5	1.22743E-2	1.80000E-4	3.35677E-3	-2.90250E-6	1.14500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
3.67000E+2	1.42857E-5	1.22743E-2	1.70000E-4	3.32384E-3	-3.03000E-6	9.40000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.67500E+2	1.42857E-5	1.22743E-2	1.74000E-4	3.35817E-3	-3.01900E-6	1.01000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.68000E+2	1.42857E-5	1.22743E-2	1.84000E-4	3.39740E-3	-2.95050E-6	7.75000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.68500E+2	1.42857E-5	1.22743E-2	1.79000E-4	3.36518E-3	-3.04200E-6	1.07500E-7	9.00001E+1	-1.70000E-7	9.00000E-8
3.69000E+2	1.42857E-5	1.22743E-2	1.80000E-4	3.40021E-3	-3.02000E-6	8.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.69500E+2	1.42857E-5	1.22714E-2	1.77000E-4	3.43384E-3	-2.94950E-6	1.11000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.70000E+2	1.42857E-5	1.22714E-2	1.84000E-4	3.39600E-3	-3.03000E-6	9.05000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.70500E+2	1.42857E-5	1.22743E-2	1.78000E-4	3.41912E-3	-3.06250E-6	1.12500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
3.71000E+2	1.42857E-5	1.22714E-2	1.81000E-4	3.43874E-3	-3.05200E-6	7.05000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.71500E+2	1.42857E-5	1.22714E-2	1.82000E-4	3.41352E-3	-3.06400E-6	1.18000E-7	9.00001E+1	-1.50000E-7	7.00000E-8
3.72000E+2	1.42857E-5	1.22714E-2	1.78000E-4	3.45556E-3	-3.06300E-6	1.16000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
3.72500E+2	1.42857E-5	1.22714E-2	1.70000E-4	3.48779E-3	-3.06950E-6	8.05000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.73000E+2	1.42857E-5	1.22714E-2	1.82000E-4	3.46537E-3	-3.08650E-6	1.11500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.73500E+2	1.42857E-5	1.22714E-2	1.84000E-4	3.49199E-3	-3.07100E-6	5.60000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.74000E+2	1.42857E-5	1.22714E-2	1.72000E-4	3.52912E-3	-3.02350E-6	1.20000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.74500E+2	1.42857E-5	1.22714E-2	1.80000E-4	3.49970E-3	-3.14200E-6	7.15000E-8	9.00001E+1	-1.50000E-7	8.00000E-8
3.75000E+2	1.42857E-5	1.22714E-2	1.82000E-4	3.54033E-3	-3.11700E-6	1.18000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.75500E+2	1.42857E-5	1.22686E-2	1.84000E-4	3.57817E-3	-2.94400E-6	6.20000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
3.76000E+2	1.42857E-5	1.22686E-2	1.73000E-4	3.55014E-3	-3.11550E-6	1.20000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
3.76500E+2	1.42857E-5	1.22714E-2	1.70000E-4	3.57887E-3	-3.09850E-6	6.15000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.77000E+2	1.42857E-5	1.22714E-2	1.80000E-4	3.61530E-3	-3.02550E-6	9.85000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.77500E+2	1.42857E-5	1.22686E-2	1.73000E-4	3.58658E-3	-3.19800E-6	7.75000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
3.78000E+2	1.42857E-5	1.22686E-2	1.77000E-4	3.62721E-3	-3.14950E-6	1.06500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.78500E+2	1.14286E-5	1.22686E-2	1.72000E-4	3.67206E-3	-3.12650E-6	1.10500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.79000E+2	1.42857E-5	1.22686E-2	1.75000E-4	3.65034E-3	-3.18800E-6	8.90000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.79500E+2	1.42857E-5	1.22657E-2	1.70000E-4	3.69658E-3	-3.16750E-6	8.40000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.80000E+2	1.42857E-5	1.22657E-2	1.76000E-4	3.74072E-3	-3.08200E-6	8.90000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.80500E+2	1.14286E-5	1.22657E-2	1.82000E-4	3.71129E-3	-3.23400E-6	1.21500E-7	9.00001E+1	-1.80000E-7	9.00000E-8
3.81000E+2	1.14286E-5	1.22686E-2	1.77000E-4	3.76594E-3	-3.24100E-6	9.15000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.81500E+2	1.42857E-5	1.22657E-2	1.69000E-4	3.81779E-3	-3.16050E-6	9.90000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.82000E+2	1.42857E-5	1.22629E-2	1.70000E-4	3.79257E-3	-3.26850E-6	1.06500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.82500E+2	1.42857E-5	1.22629E-2	1.83000E-4	3.84511E-3	-3.32050E-6	1.09500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.83000E+2	1.42857E-5	1.22629E-2	1.77000E-4	3.89065E-3	-3.21750E-6	9.70000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.83500E+2	1.42857E-5	1.22629E-2	1.82000E-4	3.85772E-3	-3.35000E-6	7.10000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.84000E+2	1.14286E-5	1.22629E-2	1.75000E-4	3.90397E-3	-3.27600E-6	1.20000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.84500E+2	1.14286E-5	1.22629E-2	1.70000E-4	3.94601E-3	-3.23250E-6	8.05000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.85000E+2	1.14286E-5	1.22600E-2	1.78000E-4	3.92989E-3	-3.36150E-6	1.23000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
3.85500E+2	1.14286E-5	1.22600E-2	1.81000E-4	3.97473E-3	-3.32000E-6	1.06500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.86000E+2	1.14286E-5	1.22571E-2	1.76000E-4	4.01747E-3	-3.29400E-6	1.29000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.86500E+2	1.14286E-5	1.22571E-2	1.72000E-4	3.99995E-3	-3.41550E-6	9.30000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.87000E+2	1.14286E-5	1.22600E-2	1.77000E-4	4.05460E-3	-3.44850E-6	1.36500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.87500E+2	1.14286E-5	1.22571E-2	1.80000E-4	4.10505E-3	-3.27850E-6	1.27000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
3.88000E+2	1.42857E-5	1.22571E-2	1.78000E-4	4.08053E-3	-3.44300E-6	9.10000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.88500E+2	1.42857E-5	1.22571E-2	1.73000E-4	4.12817E-3	-3.41550E-6	1.16500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
3.89000E+2	1.14286E-5	1.22571E-2	1.76000E-4	4.17862E-3	-3.38600E-6	7.30000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.89500E+2	1.14286E-5	1.22571E-2	1.69000E-4	4.16110E-3	-3.53950E-6	1.22500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.90000E+2	1.14286E-5	1.22543E-2	1.74000E-4	4.21505E-3	-3.50200E-6	7.65000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.90500E+2	1.14286E-5	1.22543E-2	1.84000E-4	4.27391E-3	-3.50750E-6	1.36500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.91000E+2	1.14286E-5	1.22514E-2	1.78000E-4	4.25359E-3	-3.61200E-6	1.14000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
3.91500E+2	1.14286E-5	1.22514E-2	1.69000E-4	4.30053E-3	-3.54850E-6	1.27500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.92000E+2	1.14286E-5	1.22514E-2	1.74000E-4	4.36078E-3	-3.58750E-6	1.05500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
3.92500E+2	1.14286E-5	1.22486E-2	1.84000E-4	4.33766E-3	-3.67200E-6	1.38500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
3.93000E+2	1.14286E-5	1.22486E-2	1.79000E-4	4.39862E-3	-3.62000E-6	1.18000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.93500E+2	1.14286E-5	1.22486E-2	1.70000E-4	4.45187E-3	-3.62800E-6	1.22500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.94000E+2	1.14286E-5	1.22457E-2	1.74000E-4	4.43785E-3	-3.72050E-6	9.35000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.94500E+2	1.14286E-5	1.22457E-2	1.83000E-4	4.49040E-3	-3.57800E-6	1.38500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.95000E+2	1.14286E-5	1.22457E-2	1.77000E-4	4.55346E-3	-3.68150E-6	1.15500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.95500E+2	1.14286E-5	1.22457E-2	1.81000E-4	4.54225E-3	-3.78200E-6	1.59000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.96000E+2	8.57143E-6	1.22457E-2	1.84000E-4	4.59760E-3	-3.68900E-6	1.12500E-7	9.00001E+1	-1.70000E-7	9.00000E-8
3.96500E+2	1.14286E-5	1.22457E-2	1.71000E-4	4.64945E-3	-3.67700E-6	1.56500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
3.97000E+2	1.14286E-5	1.22429E-2	1.69000E-4	4.62212E-3	-3.82950E-6	1.02500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
3.97500E+2	1.14286E-5	1.22429E-2	1.80000E-4	4.68378E-3	-3.74300E-6	1.55000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
3.98000E+2	8.57143E-6	1.22429E-2	1.83000E-4	4.73703E-3	-3.62800E-6	7.00000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.98500E+2	8.57143E-6	1.22429E-2	1.72000E-4	4.71110E-3	-3.82400E-6	1.21500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
3.99000E+2	8.57143E-6	1.22429E-2	1.69000E-4	4.76225E-3	-3.68450E-6	1.23500E-7	9.00001E+1	-1.70000E-7	9.00000E-8
3.99500E+2	8.57143E-6	1.22429E-2	1.79000E-4	4.80849E-3	-3.70450E-6	1.07500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.00000E+2	1.14286E-5	1.22400E-2	1.82000E-4	4.79658E-3	-3.90850E-6	1.35000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.00500E+2	8.57143E-6	1.22400E-2	1.73000E-4	4.82951E-3	-3.78200E-6	8.65000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.01000E+2	8.57143E-6	1.22400E-2	1.69000E-4	4.88556E-3	-3.87200E-6	1.33000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.01500E+2	1.14286E-5	1.22371E-2	1.77000E-4	4.85544E-3	-3.89600E-6	1.27500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.02000E+2	1.14286E-5	1.22371E-2	1.81000E-4	4.91359E-3	-3.92050E-6	1.31000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.02500E+2	1.14286E-5	1.22371E-2	1.76000E-4	4.98505E-3	-3.91400E-6	9.70000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
4.03000E+2	8.57143E-6	1.22343E-2	1.82000E-4	4.95423E-3	-4.01550E-6	1.51500E-7	9.00001E+1	-1.60000E-7	9.00000E-8
4.03500E+2	8.57143E-6	1.22343E-2	1.77000E-4	5.01378E-3	-4.01050E-6	1.14500E-7	9.00001E+1	-1.80000E-7	9.00000E-8
4.04000E+2	8.57143E-6	1.22343E-2	1.82000E-4	5.09295E-3	-3.83650E-6	1.20500E-7	9.00001E+1	-1.50000E-7	7.00000E-8
4.04500E+2	8.57143E-6	1.22314E-2	1.75000E-4	5.05372E-3	-4.06850E-6	1.59000E-7	9.00001E+1	-1.50000E-7	8.00000E-8
4.05000E+2	8.57143E-6	1.22314E-2	1.81000E-4	5.13219E-3	-4.04800E-6	1.40000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.05500E+2	8.57143E-6	1.22314E-2	1.77000E-4	5.21206E-3	-3.92700E-6	1.35000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.06000E+2	8.57143E-6	1.22286E-2	1.71000E-4	5.18193E-3	-4.15050E-6	9.25000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.06500E+2	8.57143E-6	1.22286E-2	1.75000E-4	5.24639E-3	-4.10550E-6	1.51500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.07000E+2	8.57143E-6	1.22257E-2	1.71000E-4	5.32206E-3	-4.03950E-6	1.35000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.07500E+2	8.57143E-6	1.22257E-2	1.75000E-4	5.29474E-3	-4.17200E-6	1.63500E-7	9.00001E+1	-1.70000E-7	9.00000E-8
4.08000E+2	8.57143E-6	1.22257E-2	1.80000E-4	5.39143E-3	-4.21750E-6	1.36000E-7	9.00001E+1	-1.70000E-7	9.00000E-8
4.08500E+2	8.57143E-6	1.22257E-2	1.77000E-4	5.46850E-3	-4.13600E-6	1.25000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.09000E+2	8.57143E-6	1.22229E-2	1.83000E-4	5.43346E-3	-4.28150E-6	1.45500E-7	9.00001E+1	-1.70000E-7	6.00000E-8
4.09500E+2	8.57143E-6	1.22229E-2	1.74000E-4	5.53225E-3	-4.31000E-6	1.08500E-7	9.00001E+1	-1.60000E-7	6.00000E-8
4.10000E+2	8.57143E-6	1.22200E-2	1.78000E-4	5.67238E-3	-4.34750E-6	1.53000E-7	9.00001E+1	-1.60000E-7	9.00000E-8
4.10500E+2	8.57143E-6	1.22171E-2	1.77000E-4	5.65557E-3	-4.39650E-6	1.39000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.11000E+2	8.57143E-6	1.22171E-2	1.84000E-4	5.79149E-3	-4.49550E-6	1.68500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.11500E+2	8.57143E-6	1.22143E-2	1.75000E-4	5.90640E-3	-4.48150E-6	1.31000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.12000E+2	8.57143E-6	1.22114E-2	1.79000E-4	5.89238E-3	-4.46250E-6	1.22000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.12500E+2	8.57143E-6	1.22114E-2	1.75000E-4	6.04933E-3	-4.59650E-6	1.80500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.13000E+2	8.57143E-6	1.22086E-2	1.73000E-4	6.19856E-3	-4.53100E-6	1.20000E-7	9.00001E+1	-1.60000E-7	9.00000E-8
4.13500E+2	8.57143E-6	1.22057E-2	1.76000E-4	6.19786E-3	-4.69150E-6	1.80500E-7	9.00001E+1	-1.80000E-7	7.00000E-8
4.14000E+2	5.71429E-6	1.22029E-2	1.71000E-4	6.39544E-3	-4.84450E-6	1.25500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.14500E+2	5.71429E-6	1.22000E-2	1.77000E-4	6.36742E-3	-4.79850E-6	1.45000E-7	9.00001E+1	-1.80000E-7	8.00000E-8
4.15000E+2	5.71429E-6	1.21971E-2	1.80000E-4	6.36532E-3	-4.86300E-6	1.41500E-7	9.00001E+1	-1.70000E-7	6.00000E-8
4.15500E+2	5.71429E-6	1.21971E-2	1.75000E-4	6.29805E-3	-4.69400E-6	1.56500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.16000E+2	5.71429E-6	1.21971E-2	1.71000E-4	6.38914E-3	-4.72400E-6	1.46500E-7	9.00001E+1	-1.50000E-7	8.00000E-8
4.16500E+2	5.71429E-6	1.21971E-2	1.76000E-4	6.38984E-3	-4.78100E-6	1.57500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.17000E+2	5.71429E-6	1.22000E-2	1.80000E-4	6.48092E-3	-4.76950E-6	1.60000E-7	9.00001E+1	-1.60000E-7	9.00000E-8
4.17500E+2	5.71429E-6	1.22000E-2	1.76000E-4	6.54818E-3	-4.78400E-6	1.16000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.18000E+2	5.71429E-6	1.21971E-2	1.70000E-4	6.56290E-3	-4.87750E-6	1.60000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.18500E+2	5.71429E-6	1.21943E-2	1.79000E-4	6.60984E-3	-4.91250E-6	1.76000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.19000E+2	5.71429E-6	1.21943E-2	1.80000E-4	6.63016E-3	-4.81050E-6	1.76500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.19500E+2	5.71429E-6	1.21943E-2	1.72000E-4	6.64067E-3	-4.94050E-6	1.66500E-7	9.00001E+1	-1.50000E-7	8.00000E-8
4.20000E+2	5.71429E-6	1.21943E-2	1.82000E-4	6.71143E-3	-4.97500E-6	1.54000E-7	9.00001E+1	-1.70000E-7	9.00000E-8
4.20500E+2	5.71429E-6	1.21914E-2	1.76000E-4	6.79901E-3	-4.76800E-6	1.65500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
